seq_length,molecular_weight,nh3_tail,po3_pos,biotinylated,acylated_n_terminal,cyclic,amidated,stearyl_uptake,hexahistidine_tagged,aromaticity,instability_index,isoelectric_point,helix_fraction,turn_fraction,sheet_fraction,molar_extinction_coefficient_reduced,molar_extinction_coefficient_oxidized,gravy,is_cpp
13.0,1351.5078999999998,0,0,0,0,0,0,0,0,0.0,72.66153846153847,6.744537544250489,0.4615384615384615,0.3076923076923077,0.3076923076923077,0.0,0.0,0.13076923076923072,0
23.0,2614.9701,0,0,0,0,0,0,0,0,0.043478260869565216,43.16086956521739,5.497887992858886,0.4782608695652174,0.17391304347826086,0.34782608695652173,1490.0,1490.0,-0.04347826086956526,0
13.0,1246.3356999999999,0,0,0,0,0,0,0,0,0.0,-10.361538461538462,9.762914848327636,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.0,0.0,-0.4307692307692308,0
16.0,1901.1109999999999,0,0,0,0,0,0,0,0,0.0,34.875,6.264248085021973,0.3125,0.25,0.25,0.0,0.0,-0.95625,0
9.0,1010.1415999999999,0,0,0,0,0,0,0,0,0.0,84.5,4.507241249084472,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.0,0.0,0.7888888888888889,0
14.0,1485.7209999999998,0,0,0,0,0,0,0,0,0.0,63.19285714285714,4.531397819519043,0.5,0.2142857142857143,0.4285714285714286,0.0,0.0,0.6928571428571428,0
15.0,1651.9445,0,0,0,0,0,0,0,0,0.06666666666666667,79.63333333333333,4.1373899459838865,0.5333333333333333,0.06666666666666667,0.3333333333333333,0.0,0.0,1.0933333333333333,0
12.0,1311.6144,0,0,0,0,0,0,0,0,0.08333333333333334,28.900000000000002,10.002801704406739,0.5,0.08333333333333334,0.4166666666666667,0.0,0.0,1.1416666666666666,1
12.0,1395.7738,0,0,0,0,0,0,0,0,0.08333333333333334,44.95,10.002801704406739,0.41666666666666674,0.08333333333333334,0.5833333333333334,0.0,0.0,1.5333333333333332,1
12.0,1396.7222,0,0,0,0,0,0,0,0,0.08333333333333334,28.900000000000002,11.16626262664795,0.41666666666666674,0.08333333333333334,0.4166666666666667,0.0,0.0,0.6166666666666666,1
10.0,1224.537,0,0,0,0,0,0,0,0,0.1,28.26,9.756532478332517,0.2,0.1,0.7000000000000001,0.0,0.0,1.9899999999999998,1
12.0,1498.8156,0,0,0,0,0,0,0,0,0.08333333333333334,25.21666666666667,9.769039344787597,0.16666666666666669,0.08333333333333334,0.5833333333333334,0.0,0.0,1.1249999999999998,1
11.0,1352.7093,0,0,0,0,0,0,0,0,0.09090909090909091,48.127272727272725,11.000836753845213,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.0,0.0,1.4545454545454546,1
12.0,1480.8816,0,0,0,0,0,0,0,0,0.08333333333333334,44.95,11.16626262664795,0.33333333333333337,0.08333333333333334,0.5833333333333334,0.0,0.0,1.0083333333333333,1
11.0,1380.7227,0,0,0,0,0,0,0,0,0.09090909090909091,26.6,11.999967765808105,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.0,0.0,1.4,1
12.0,1536.9084,0,0,0,0,0,0,0,0,0.08333333333333334,72.95,11.999967765808105,0.16666666666666669,0.08333333333333334,0.5833333333333334,0.0,0.0,0.9083333333333332,1
14.0,1594.0808,0,0,0,0,0,0,0,0,0.0,16.41428571428571,10.602486610412598,0.7857142857142858,0.07142857142857144,0.4285714285714286,0.0,0.0,0.34285714285714286,1
14.0,1479.8919999999998,0,0,0,0,0,0,0,0,0.0,28.542857142857137,10.302063941955566,0.7857142857142858,0.07142857142857144,0.4285714285714286,0.0,0.0,1.157142857142857,1
8.0,1039.3617000000002,0,0,0,0,0,0,0,0,0.0,79.6375,11.999967765808105,0.5,0.0,0.5,0.0,0.0,-0.025000000000000022,0
8.0,1039.3617000000002,0,0,0,0,0,0,0,0,0.0,123.95000000000002,11.999967765808105,0.5,0.0,0.5,0.0,0.0,-0.025000000000000022,0
15.0,1937.3768,0,0,0,0,0,0,0,0,0.0,283.81999999999994,11.999967765808105,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.0,-1.18,1
18.0,1980.2854000000002,0,0,0,0,0,0,0,0,0.0,51.96666666666666,4.243451499938964,0.5,0.1111111111111111,0.3888888888888889,0.0,0.0,0.6888888888888889,0
28.0,3281.8702000000003,0,0,0,0,0,0,0,0,0.0,77.62857142857143,6.223039817810059,0.39285714285714285,0.2142857142857143,0.32142857142857145,0.0,0.0,-0.06428571428571432,0
23.0,3100.756,0,0,0,0,0,0,0,0,0.17391304347826086,65.54347826086956,11.999967765808105,0.34782608695652173,0.08695652173913043,0.4782608695652174,16500.0,16500.0,-0.6304347826086957,1
24.0,3203.8988999999997,0,0,0,0,0,0,0,0,0.16666666666666669,63.22916666666667,11.745382118225098,0.33333333333333337,0.08333333333333334,0.45833333333333337,16500.0,16500.0,-0.5000000000000001,1
24.0,3203.8988999999997,0,0,0,0,0,0,0,0,0.16666666666666669,63.22916666666667,11.745382118225098,0.33333333333333337,0.08333333333333334,0.45833333333333337,16500.0,16500.0,-0.5000000000000001,1
15.0,1998.2939999999999,0,0,0,0,0,0,0,0,0.2,114.04666666666665,11.567578315734863,0.13333333333333333,0.2,0.4,2980.0,2980.0,-1.5666666666666667,1
7.0,840.0222,0,0,0,0,0,0,0,0,0.0,30.27142857142857,10.002801704406739,0.4285714285714286,0.0,0.5714285714285715,0.0,0.0,-0.5857142857142856,0
16.0,1800.4097000000002,0,0,0,0,0,0,0,0,0.0,-22.462500000000002,10.048380851745605,0.8125,0.0625,0.375,0.0,125.0,0.3625,1
29.0,3431.0334999999995,0,0,0,0,0,0,0,0,0.10344827586206896,67.84137931034482,8.438282966613773,0.41379310344827586,0.24137931034482757,0.3793103448275862,6990.0,6990.0,-0.3862068965517242,0
16.0,1820.4391,0,0,0,0,0,0,0,0,0.0,-33.075,10.699318122863769,0.9375,0.0625,0.5,0.0,0.0,0.5249999999999999,1
17.0,2160.6552,0,0,0,0,0,0,0,0,0.0,77.7764705882353,11.763691139221194,0.5294117647058824,0.17647058823529413,0.17647058823529413,0.0,0.0,-2.264705882352941,1
25.0,2800.2135,0,0,0,0,0,0,0,0,0.08,9.072000000000001,8.155266761779785,0.4,0.24,0.36,6990.0,6990.0,-0.308,0
10.0,1208.3655,0,0,0,0,0,0,0,0,0.2,60.97,9.994291877746583,0.2,0.5,0.30000000000000004,1490.0,1490.0,-1.1400000000000001,1
29.0,3280.7992999999997,0,0,0,0,0,0,0,0,0.06896551724137931,20.082758620689656,9.696899223327637,0.3448275862068966,0.20689655172413793,0.41379310344827586,6990.0,6990.0,0.031034482758620675,1
21.0,3113.6922,0,0,0,0,0,0,0,0,0.14285714285714285,196.9428571428571,11.999967765808105,0.19047619047619047,0.0,0.23809523809523808,2980.0,2980.0,-2.8904761904761904,1
16.0,1702.0847,0,0,0,0,0,0,0,0,0.0,-1.2375000000000003,10.002737236022949,0.625,0.0,0.75,0.0,0.0,0.8999999999999999,1
18.0,1901.3349000000003,0,0,0,0,0,0,0,0,0.0,0.011111111111110876,10.302063941955566,0.6666666666666667,0.0,0.6666666666666667,0.0,0.0,0.6833333333333332,1
18.0,2075.4432,0,0,0,0,0,0,0,0,0.0,21.411111111111115,6.228155326843263,0.6666666666666667,0.0,0.6666666666666667,0.0,0.0,-0.20000000000000004,0
24.0,2632.835,0,0,0,0,0,0,0,0,0.0,3.258333333333335,9.308992958068849,0.33333333333333337,0.45833333333333337,0.16666666666666669,0.0,0.0,-1.9749999999999999,0
10.0,1194.6354,0,0,0,0,0,0,0,0,0.0,-41.940000000000005,10.302063941955566,1.0,0.0,0.7,0.0,0.0,1.4899999999999998,1
18.0,2167.6095,0,0,0,0,0,0,0,0,0.0,98.1888888888889,11.999967765808105,0.4444444444444445,0.05555555555555555,0.2777777777777778,0.0,0.0,-0.5944444444444446,0
6.0,701.8119,0,0,0,0,0,0,0,0,0.0,-4.233333333333333,5.83636417388916,0.33333333333333337,0.33333333333333337,0.5,0.0,0.0,0.5,0
27.0,2976.4865999999997,0,0,0,0,0,0,0,0,0.0,28.603703703703697,5.0627855300903315,0.5925925925925926,0.18518518518518517,0.4444444444444444,0.0,0.0,0.21851851851851847,0
33.0,4250.9964,0,0,0,0,0,0,0,0,0.06060606060606061,100.0121212121212,11.999967765808105,0.24242424242424243,0.12121212121212122,0.2727272727272727,0.0,125.0,-1.290909090909091,1
27.0,3099.5760999999998,0,0,0,0,0,0,0,0,0.07407407407407407,13.970370370370372,4.233220481872559,0.5185185185185186,0.2222222222222222,0.40740740740740744,0.0,0.0,0.3814814814814814,0
38.0,4596.4057999999995,0,0,0,0,0,0,0,0,0.10526315789473685,31.571052631578954,10.286720466613769,0.34210526315789475,0.2105263157894737,0.368421052631579,0.0,0.0,-0.6394736842105263,1
16.0,1698.0610000000001,0,0,0,0,0,0,0,0,0.0625,-13.05625,10.477740287780762,0.5,0.1875,0.375,0.0,0.0,0.09999999999999999,1
18.0,1891.4308,0,0,0,0,0,0,0,0,0.0,14.433333333333334,10.477740287780762,0.7777777777777778,0.1111111111111111,0.4444444444444445,0.0,0.0,1.0833333333333333,0
18.0,1891.4308,0,0,0,0,0,0,0,0,0.0,1.2777777777777781,10.477740287780762,0.7777777777777778,0.1111111111111111,0.4444444444444445,0.0,0.0,1.0833333333333333,0
20.0,2142.6727,0,0,0,0,0,0,0,0,0.0,2.1500000000000004,10.477740287780762,0.7,0.15000000000000002,0.4,0.0,0.0,0.6399999999999999,0
24.0,2799.2695,0,0,0,0,0,0,0,0,0.20833333333333331,-0.2166666666666665,8.755016136169434,0.33333333333333337,0.2916666666666667,0.5416666666666666,0.0,0.0,0.8416666666666667,0
18.0,2209.6892,0,0,0,0,0,0,0,0,0.0,119.90555555555555,11.999967765808105,0.3888888888888889,0.05555555555555555,0.33333333333333337,0.0,0.0,-0.4444444444444444,1
18.0,2265.716,0,0,0,0,0,0,0,0,0.0,181.11666666666667,11.999967765808105,0.2777777777777778,0.05555555555555555,0.33333333333333337,0.0,0.0,-0.5111111111111112,1
18.0,2167.6095,0,0,0,0,0,0,0,0,0.0,87.48888888888887,11.999967765808105,0.4444444444444445,0.05555555555555555,0.2777777777777778,0.0,0.0,-0.5944444444444446,0
18.0,2167.6095,0,0,0,0,0,0,0,0,0.0,76.78888888888888,11.999967765808105,0.3888888888888889,0.05555555555555555,0.2777777777777778,0.0,0.0,-0.5555555555555556,0
18.0,2124.5814,0,0,0,0,0,0,0,0,0.0,55.66666666666668,11.999967765808105,0.4444444444444445,0.05555555555555555,0.33333333333333337,0.0,0.0,-0.09444444444444448,1
18.0,2124.5814,0,0,0,0,0,0,0,0,0.0,34.544444444444444,11.999967765808105,0.4444444444444445,0.05555555555555555,0.33333333333333337,0.0,0.0,-0.09444444444444448,1
18.0,2124.5814,0,0,0,0,0,0,0,0,0.0,66.36666666666667,11.999967765808105,0.4444444444444445,0.05555555555555555,0.33333333333333337,0.0,0.0,-0.09444444444444448,1
18.0,2150.6187,0,0,0,0,0,0,0,0,0.0,77.06666666666666,11.999967765808105,0.3888888888888889,0.1111111111111111,0.33333333333333337,0.0,0.0,-0.2833333333333334,1
18.0,2167.6095,0,0,0,0,0,0,0,0,0.0,98.1888888888889,11.999967765808105,0.4444444444444445,0.05555555555555555,0.2777777777777778,0.0,0.0,-0.5944444444444446,0
19.0,2280.7671,0,0,0,0,0,0,0,0,0.0,93.54736842105262,11.999967765808105,0.42105263157894735,0.052631578947368425,0.3157894736842105,0.0,0.0,-0.3263157894736843,1
18.0,2152.5948,0,0,0,0,0,0,0,0,0.0,85.05555555555556,11.999967765808105,0.38888888888888895,0.05555555555555555,0.33333333333333337,0.0,0.0,-0.12777777777777782,1
18.0,2152.6379,0,0,0,0,0,0,0,0,0.0,85.05555555555556,11.999967765808105,0.4444444444444445,0.05555555555555555,0.33333333333333337,0.0,0.0,-0.15000000000000002,1
18.0,2143.6277999999998,0,0,0,0,0,0,0,0,0.0,102.90555555555557,11.999967765808105,0.4444444444444445,0.05555555555555555,0.33333333333333337,0.0,0.0,-0.16666666666666669,0
18.0,2143.6277999999998,0,0,0,0,0,0,0,0,0.0,102.90555555555557,11.999967765808105,0.4444444444444445,0.05555555555555555,0.33333333333333337,0.0,0.0,-0.16666666666666669,1
18.0,2193.6898,0,0,0,0,0,0,0,0,0.0,98.1888888888889,11.999967765808105,0.4444444444444445,0.0,0.33333333333333337,0.0,0.0,-0.30000000000000004,1
18.0,2152.5948,0,0,0,0,0,0,0,0,0.0,98.1888888888889,11.999967765808105,0.38888888888888895,0.05555555555555555,0.33333333333333337,0.0,0.0,-0.12777777777777782,1
18.0,2209.6892,0,0,0,0,0,0,0,0,0.0,98.1888888888889,11.999967765808105,0.3888888888888889,0.05555555555555555,0.33333333333333337,0.0,0.0,-0.4444444444444444,1
17.0,2138.6113,0,0,0,0,0,0,0,0,0.0,108.37058823529414,11.999967765808105,0.35294117647058826,0.05882352941176471,0.35294117647058826,0.0,0.0,-0.5764705882352942,1
17.0,2138.6113,0,0,0,0,0,0,0,0,0.0,108.37058823529414,11.999967765808105,0.35294117647058826,0.05882352941176471,0.35294117647058826,0.0,0.0,-0.5764705882352942,1
34.0,3751.2095,0,0,0,0,0,0,0,0,0.14705882352941177,2.9499999999999997,9.99435634613037,0.2647058823529412,0.2647058823529412,0.411764705882353,6990.0,6990.0,0.15294117647058822,0
16.0,1995.6296000000002,0,0,0,0,0,0,0,0,0.0625,8.524999999999997,11.999967765808105,0.625,0.0,0.5625,0.0,0.0,0.38749999999999996,1
18.0,1901.3349000000003,0,0,0,0,0,0,0,0,0.0,-4.705555555555556,10.302063941955566,0.6666666666666667,0.0,0.6666666666666667,0.0,0.0,0.6833333333333332,0
20.0,2152.5768,0,0,0,0,0,0,0,0,0.0,-3.2350000000000003,10.302063941955566,0.6,0.05,0.6,0.0,0.0,0.27999999999999997,0
18.0,2075.4432,0,0,0,0,0,0,0,0,0.0,27.394444444444446,6.332454872131348,0.6666666666666667,0.0,0.6666666666666667,0.0,0.0,-0.20000000000000004,0
20.0,2326.6851,0,0,0,0,0,0,0,0,0.0,25.655,6.763067054748535,0.6,0.05,0.6,0.0,0.0,-0.515,0
13.0,1734.2256,0,0,0,0,0,0,0,0,0.15384615384615385,52.85384615384616,11.263738822937015,0.6923076923076923,0.0,0.46153846153846156,1490.0,1490.0,-0.9076923076923078,1
27.0,2506.9777999999997,0,0,0,0,0,0,0,0,0.037037037037037035,43.04814814814815,8.22224941253662,0.4444444444444445,0.33333333333333337,0.37037037037037035,0.0,0.0,1.2074074074074075,0
6.0,699.8357,0,0,0,0,0,0,0,0,0.0,154.8,4.0500284194946286,0.5,0.16666666666666669,0.6666666666666667,0.0,0.0,1.55,0
6.0,698.8543,0,0,0,0,0,0,0,0,0.0,8.333333333333334,9.750021171569824,0.6666666666666667,0.16666666666666669,0.5,0.0,0.0,0.8666666666666666,0
7.0,854.0486999999999,0,0,0,0,0,0,0,0,0.0,116.42857142857143,10.002737236022949,0.5714285714285715,0.14285714285714288,0.28571428571428575,0.0,0.0,-1.2571428571428573,0
15.0,2141.5407,0,0,0,0,0,0,0,0,0.13333333333333333,255.24,11.999967765808105,0.2,0.06666666666666667,0.26666666666666666,5500.0,5500.0,-2.0,1
18.0,2331.8653,0,0,0,0,0,0,0,0,0.0,193.24444444444447,11.999967765808105,0.2777777777777778,0.05555555555555555,0.33333333333333337,0.0,0.0,-0.7111111111111111,1
15.0,2106.6486,0,0,0,0,0,0,0,0,0.2,86.03999999999999,11.999967765808105,0.5333333333333333,0.0,0.7333333333333334,16500.0,16500.0,0.6466666666666666,1
26.0,2942.2416999999996,0,0,0,0,0,0,0,0,0.07692307692307693,36.7923076923077,4.316716957092285,0.3846153846153846,0.2692307692307692,0.3846153846153846,5500.0,5500.0,-0.4961538461538462,0
16.0,1667.944,0,0,0,0,0,0,0,0,0.0,23.68125,6.0021066665649405,0.3125,0.3125,0.4375,0.0,0.0,0.8375,0
10.0,1136.3011999999999,0,0,0,0,0,0,0,0,0.0,-18.21,5.210851097106932,0.2,0.30000000000000004,0.5,0.0,0.0,0.5399999999999999,0
18.0,1999.4161,0,0,0,0,0,0,0,0,0.05555555555555555,33.16666666666667,6.731009864807128,0.2777777777777778,0.16666666666666666,0.6666666666666667,1490.0,1490.0,1.4444444444444444,0
16.0,2292.8585,0,0,0,0,0,0,0,0,0.25,68.575,11.999967765808105,0.5,0.0,0.75,22000.0,22000.0,0.5499999999999999,1
6.0,729.8203,0,0,0,0,0,0,0,0,0.16666666666666669,47.800000000000004,4.0500284194946286,0.33333333333333337,0.5,0.5,5500.0,5500.0,0.13333333333333325,0
6.0,736.8095999999999,0,0,0,0,0,0,0,0,0.16666666666666669,50.10000000000001,4.0500284194946286,0.8333333333333335,0.0,0.5,1490.0,1490.0,0.18333333333333326,0
15.0,1857.2433999999998,0,0,0,0,0,0,0,0,0.26666666666666666,-1.9866666666666668,8.745474815368652,0.2,0.06666666666666667,0.7333333333333334,1490.0,1490.0,1.54,0
33.0,3637.3351000000002,0,0,0,0,0,0,0,0,0.18181818181818182,13.157575757575758,5.524318122863768,0.33333333333333337,0.21212121212121213,0.5454545454545454,12490.0,12490.0,1.2575757575757576,0
24.0,2717.2819,0,0,0,0,0,0,0,0,0.08333333333333334,23.045833333333338,9.389385032653806,0.33333333333333337,0.20833333333333337,0.4166666666666667,1490.0,1615.0,0.4791666666666667,0
13.0,1384.5341999999998,0,0,0,0,0,0,0,0,0.0,26.530769230769234,4.0500284194946286,0.3076923076923077,0.3076923076923077,0.3846153846153846,0.0,0.0,0.22307692307692306,0
22.0,2508.8381999999997,0,0,0,0,0,0,0,0,0.0,28.10909090909091,11.417689323425293,0.36363636363636365,0.3181818181818182,0.2727272727272727,0.0,0.0,-0.9318181818181818,0
33.0,3962.2263000000003,0,0,0,0,0,0,0,0,0.0,46.92424242424243,10.408243370056148,0.2727272727272727,0.3939393939393939,0.12121212121212122,0.0,0.0,-2.624242424242424,0
14.0,1413.6200999999999,0,0,0,0,0,0,0,0,0.07142857142857144,43.69285714285714,9.750021171569824,0.14285714285714288,0.5714285714285715,0.3571428571428572,0.0,0.0,0.36428571428571427,0
32.0,3451.8011,0,0,0,0,0,0,0,0,0.0625,104.05312499999997,10.694418525695799,0.1875,0.5,0.25,1490.0,1490.0,-0.31562500000000004,0
18.0,1787.1507000000001,0,0,0,0,0,0,0,0,0.05555555555555555,-4.705555555555556,9.703023719787598,0.7222222222222223,0.2222222222222222,0.38888888888888895,1490.0,1490.0,0.9777777777777776,0
20.0,2028.4805999999999,0,0,0,0,0,0,0,0,0.05,6.3950000000000005,10.00138339996338,0.7,0.2,0.4,1490.0,1490.0,0.9099999999999999,0
22.0,2279.7225,0,0,0,0,0,0,0,0,0.045454545454545456,6.722727272727273,10.00138339996338,0.6363636363636364,0.2272727272727273,0.36363636363636365,1490.0,1490.0,0.5227272727272727,0
24.0,2497.0706999999998,0,0,0,0,0,0,0,0,0.04166666666666667,-0.0791666666666672,10.176866340637208,0.6666666666666667,0.20833333333333337,0.4166666666666667,1490.0,1490.0,0.7958333333333333,1
19.0,1915.3229999999999,0,0,0,0,0,0,0,0,0.052631578947368425,-8.4,10.00138339996338,0.7368421052631579,0.2105263157894737,0.3684210526315789,1490.0,1490.0,0.7210526315789473,0
21.0,2141.6382,0,0,0,0,0,0,0,0,0.047619047619047616,-1.5190476190476196,10.00138339996338,0.7142857142857144,0.19047619047619047,0.4285714285714286,1490.0,1490.0,1.0476190476190477,1
21.0,2166.5649,0,0,0,0,0,0,0,0,0.047619047619047616,-6.647619047619048,10.00138339996338,0.6666666666666667,0.23809523809523808,0.33333333333333337,1490.0,1490.0,0.3333333333333333,0
12.0,1443.6477,0,0,0,0,0,0,0,0,0.16666666666666669,73.36666666666667,9.750021171569824,0.16666666666666669,0.41666666666666674,0.41666666666666674,5500.0,5500.0,-0.2166666666666667,1
49.0,5337.1506,0,0,0,0,0,0,0,0,0.10204081632653061,14.61020408163265,5.7411588668823255,0.326530612244898,0.30612244897959184,0.4489795918367347,2980.0,2980.0,0.48979591836734687,0
12.0,1366.6762999999999,0,0,0,0,0,0,0,0,0.0,54.91666666666667,9.762914848327636,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0.11666666666666659,1
11.0,1220.3779,0,0,0,0,0,0,0,0,0.0,80.31818181818181,8.757208061218265,0.2727272727272727,0.4545454545454546,0.2727272727272727,0.0,0.0,-0.7545454545454546,1
25.0,3245.9406999999997,0,0,0,0,0,0,0,0,0.04,85.36399999999999,11.834864234924318,0.4,0.04,0.28,0.0,0.0,-0.94,0
32.0,3904.531,0,0,0,0,0,0,0,0,0.0625,47.25624999999998,9.894946098327637,0.25,0.15625,0.34375,1490.0,1615.0,-1.090625,0
5.0,525.6382,0,0,0,0,0,0,0,0,0.0,123.56,5.525000190734862,0.2,0.4,0.6000000000000001,0.0,0.0,0.82,0
15.0,1716.9382999999998,0,0,0,0,0,0,0,0,0.06666666666666667,59.31333333333334,10.835024070739745,0.2,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.4533333333333333,0
20.0,2109.2933,0,0,0,0,0,0,0,0,0.15000000000000002,53.04500000000001,4.0500284194946286,0.2,0.4,0.45,5500.0,5500.0,-0.015000000000000036,0
28.0,3060.6378999999997,0,0,0,0,0,0,0,0,0.03571428571428572,83.7,11.068915367126461,0.3928571428571429,0.2142857142857143,0.39285714285714285,1490.0,1490.0,-0.2642857142857143,0
22.0,2721.0143,0,0,0,0,0,0,0,0,0.045454545454545456,103.7681818181818,9.111268424987792,0.40909090909090906,0.18181818181818182,0.18181818181818182,1490.0,1490.0,-2.0136363636363637,0
7.0,881.0721,0,0,0,0,0,0,0,0,0.28571428571428575,36.08571428571429,8.747602272033692,0.42857142857142855,0.14285714285714288,0.7142857142857143,1490.0,1490.0,1.1428571428571428,0
29.0,3362.4907000000003,0,0,0,0,0,0,0,0,0.10344827586206896,24.668965517241382,4.084245491027832,0.20689655172413793,0.4482758620689655,0.3448275862068966,16500.0,16500.0,-0.9655172413793104,0
34.0,3887.6571000000004,0,0,0,0,0,0,0,0,0.11764705882352942,33.214705882352945,8.596101570129395,0.29411764705882354,0.14705882352941177,0.5,8480.0,8480.0,1.038235294117647,0
7.0,937.1871,0,0,0,0,0,0,0,0,0.0,36.08571428571429,11.33375148773193,0.7142857142857144,0.0,0.14285714285714288,0.0,0.0,-2.7857142857142856,0
8.0,1065.3594,0,0,0,0,0,0,0,0,0.0,32.825,11.38842067718506,0.75,0.0,0.125,0.0,0.0,-2.925,0
33.0,3894.4217,0,0,0,0,0,0,0,0,0.030303030303030304,43.530303030303024,9.690516853332518,0.2727272727272727,0.2727272727272727,0.36363636363636365,1490.0,1490.0,-0.6848484848484849,0
19.0,2270.6974999999998,0,0,0,0,0,0,0,0,0.10526315789473685,33.14736842105263,10.318696784973142,0.3157894736842105,0.26315789473684215,0.31578947368421056,5500.0,5500.0,-0.6157894736842106,0
16.0,2182.4571,0,0,0,0,0,0,0,0,0.0,208.125,11.999967765808105,0.25,0.125,0.125,0.0,0.0,-2.75,1
14.0,1945.2778999999998,0,0,0,0,0,0,0,0,0.14285714285714288,176.45714285714286,11.82919101715088,0.35714285714285715,0.07142857142857144,0.4285714285714286,5500.0,5500.0,-1.4857142857142858,1
14.0,1988.3059999999998,0,0,0,0,0,0,0,0,0.14285714285714288,195.07142857142858,11.999967765808105,0.28571428571428575,0.07142857142857144,0.3571428571428572,5500.0,5500.0,-2.0785714285714287,1
13.0,1500.749,0,0,0,0,0,0,0,0,0.0,136.09230769230768,11.999967765808105,0.23076923076923078,0.23076923076923075,0.38461538461538464,0.0,0.0,-0.25384615384615383,1
29.0,3553.2677999999996,0,0,0,0,0,0,0,0,0.034482758620689655,94.6862068965517,11.999967765808105,0.3793103448275862,0.1724137931034483,0.3103448275862069,0.0,0.0,-1.1482758620689655,1
10.0,1319.5105,0,0,0,0,0,0,0,0,0.2,13.180000000000003,8.75263080596924,0.30000000000000004,0.1,0.5,1490.0,1490.0,-0.32000000000000006,0
31.0,3291.7826,0,0,0,0,0,0,0,0,0.0,47.97096774193548,10.267122077941892,0.45161290322580644,0.1935483870967742,0.25806451612903225,0.0,0.0,-0.33548387096774196,0
20.0,2363.705,0,0,0,0,0,0,0,0,0.05,69.20500000000001,4.093396568298339,0.55,0.15000000000000002,0.4,5500.0,5500.0,-0.12500000000000006,0
8.0,966.0426,0,0,0,0,0,0,0,0,0.125,53.0,4.0500284194946286,0.375,0.25,0.5,1490.0,1490.0,-0.10000000000000003,0
5.0,515.6433000000001,0,0,0,0,0,0,0,0,0.0,46.52,5.525000190734862,0.6000000000000001,0.2,0.6000000000000001,0.0,0.0,2.62,0
22.0,2484.7803,0,0,0,0,0,0,0,0,0.09090909090909091,53.37727272727272,4.25265941619873,0.3181818181818182,0.2727272727272727,0.36363636363636365,11000.0,11000.0,-0.2863636363636364,0
